tr_build_id,features/notifications/membership_requested.feature,features/mark_summary_email_as_read.feature,features/inbox.feature,features/create_discussion.feature,features/discussions/admin_delete_post.feature,features/discussions/admin_moves_discussion.feature,features/discussions/attachment_on_comments.feature,features/discussions/comment_create.feature,features/discussions/comment_delete.feature,features/discussions/delete_discussion.feature,features/discussions/discussion_pagination.feature,features/discussions/edit_comment.feature,features/discussions/like_post.feature,features/discussions/view_chronological_discussion.feature,features/following_by_email.feature,features/following_logic.feature,features/following_ui.feature,features/motions/clear_vote_activity.feature,features/motions/close_proposal.feature,features/motions/create_proposal.feature,features/motions/edit_proposal.feature,features/motions/proposal_outcome.feature,features/motions/vote_on_motion.feature,features/thread_filtering.feature,features/users/unsubscribe_token.feature,features/groups/create_group_form.feature,features/groups/start_new_group.feature,features/rate_limiting.feature,features/users/edit_profile.feature,features/groups/create_subgroup.feature,features/network.feature,features/groups/join_group.feature,features/contact_form.feature,features/groups/archive_group.feature,features/groups/edit_group_settings.feature,features/groups/edit_invitations.feature,features/groups/edit_memberships.feature,features/groups/group_email.feature,features/groups/leave_group.feature,features/groups/next_steps.feature,features/groups/setup.feature,features/invitations/invitation_to_join_group.feature,features/admin/unarchive_group.feature,features/autodetect_time_zone.feature,features/discussions/logged_out_user_views_discussion.feature,features/discussions/subscribe_to_feed.feature,features/omniauth.feature,features/users/login.feature,features/missed_yesterday.feature,features/notifications/motion_closed.feature,features/discussions/see_number_of_new_comments.feature,features/groups/membership_request.feature,features/notifications/membership_request_approved.feature,features/admin/reactivate_users.feature,features/discussions/comment_replied_to.feature,features/discussions/mention_user.feature,features/discussions/view_empty_discussion_lists.feature,features/groups/edit_group_description.feature,features/groups/subscribe_to_feed.feature,features/groups/suspend_membership.feature,features/help/view_help.feature,features/inbox_preferences.feature,features/search.feature,features/site_theme.feature,features/users/deactivate_account.feature,features/users/reset_password.feature,features/users/user_profile.feature,features/volume.feature,features/admin/deactivate_users.feature,features/groups/beta_features.feature,features/motions/close_elapsed_motions.feature,features/users/block_bots.feature,features/users/language_preferences.feature,features/close_elapsed_motions.feature
83913825,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
84013078,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,F,P,P,P,F,F,F,F,F,F,F,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
84014193,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
84140880,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
84277415,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
84288125,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
84841260,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
85002864,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
85057232,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
85297186,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,F,P,P,P,P,P,P,F,F,F,F,F,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
85420916,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
85432500,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
91713166,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
97884964,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
98068920,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
98341230,P,P,F,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
98429334,P,P,F,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
98474253,P,P,F,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
98490612,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
102477389,P,P,F,F,F,F,F,F,F,F,F,F,F,F,P,P,P,F,F,F,F,P,F,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
102480173,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
110976584,F,P,F,F,F,F,F,F,F,F,F,F,F,F,P,F,P,F,F,F,F,F,F,P,F,P,F,F,F,F,F,F,F,F,F,F,F,F,F,F,P,F,F,F,P,F,F,F,P,F,F,F,P,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,P,P,P,P,P,P
111113577,F,P,F,F,F,F,F,F,F,F,F,F,F,F,P,F,P,F,F,F,F,F,F,P,F,P,F,F,F,F,F,F,F,F,F,F,F,F,F,F,P,F,F,F,P,F,F,F,P,F,F,F,P,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,P,P,P,P,P,P
111922381,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
112991717,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
113270636,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
115231235,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
116516863,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P
116519236,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P
116519341,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P
116535195,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P
116538840,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P
116755990,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P
116756510,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P
116764746,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P
116764911,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P
116784323,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P
117366712,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,F,P,F,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P
117593540,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
118135655,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
118154118,F,F,F,F,F,F,F,F,F,F,F,F,F,F,P,F,P,F,F,F,F,F,F,P,F,P,F,F,F,F,F,F,F,F,F,F,F,F,F,F,P,F,F,F,P,P,F,F,F,F,F,F,F,F,F,F,F,F,P,F,F,F,F,F,F,F,F,F,F,F,F,F,F,P
118385454,F,F,F,F,F,F,F,F,F,F,F,F,F,F,P,F,P,F,F,F,F,F,F,P,F,P,F,F,F,F,F,F,F,F,F,F,F,F,F,F,P,F,F,F,P,P,F,F,F,F,F,F,F,F,F,F,F,F,P,F,F,F,F,F,F,F,F,F,F,F,F,F,F,P
118392945,F,F,F,F,F,F,F,F,F,F,F,F,F,F,P,F,P,F,F,F,F,F,F,P,F,P,F,F,F,F,F,F,F,F,F,F,F,F,F,F,P,F,F,F,P,P,P,F,F,F,F,F,F,F,F,F,F,F,P,P,F,F,F,F,F,F,F,F,F,F,F,P,P,P
118435978,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,F,F,F,F,F,F,P,F,P,F,F,P,P,P,P,F,P,P,P,P,P,P,P,P,F,F,F,P,P,P,F,F,P,P,P,P,F,P,P,P,P,P,P,F,P,P,F,P,F,P,F,F,P,F,P,P,P
118449424,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,F,F,F,P,F,P,F,P,F,F,P,P,P,P,F,P,P,P,P,P,P,P,P,F,F,F,P,P,F,F,F,P,P,P,P,F,P,P,P,P,P,P,F,P,P,F,P,F,P,P,F,P,P,P,P,P
118451906,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,F,F,F,P,F,P,F,P,F,F,P,P,P,P,F,P,P,P,P,P,P,P,P,F,F,F,P,P,F,F,F,P,P,P,P,F,P,P,P,P,P,P,F,P,P,F,P,F,P,P,F,P,P,P,P,P
118454154,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,F,F,F,P,F,P,F,P,F,F,P,P,P,P,F,P,P,P,P,P,P,P,P,F,F,F,P,P,F,F,F,P,P,P,P,F,P,P,P,P,P,P,F,P,P,F,P,F,P,P,F,P,P,P,P,P
118455641,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,F,F,F,F,F,F,P,F,P,F,F,P,P,P,P,F,P,P,P,P,P,P,P,P,F,F,F,P,P,F,F,F,P,P,P,P,F,P,P,P,P,P,P,F,P,P,F,P,F,P,F,F,P,P,P,P,P
119416264,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
119441812,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
119663413,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
119676346,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,F,F,F,F,F,P,F,P,F,F,P,P,P,P,F,P,P,P,P,P,P,P,P,F,F,P,P,P,F,F,F,P,P,P,P,F,P,P,P,P,P,P,F,P,P,F,P,F,P,P,F,P,P,P,P,P
119689003,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,F,F,P,P,P,P,F,P,P,P,P,P,P,P,P,F,P,P,P,P,F,F,F,P,P,P,P,F,P,P,P,P,P,P,F,P,P,F,P,F,P,P,F,P,P,P,P,P
119690370,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,F,F,P,P,P,P,F,P,P,P,P,P,P,P,P,F,P,P,P,P,F,F,F,P,P,P,P,F,P,P,P,P,P,P,F,P,P,F,P,F,P,P,F,P,P,P,P,P
119692404,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,F,F,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,F,F,F,P,P,P,P,F,P,P,P,P,P,P,F,P,P,F,P,F,P,P,F,P,P,P,P,P
119698184,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,F,P,F,F,P,P,P,P,F,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,F,P,P,P,P,P,P,P,P,P,F,P,F,P,F,F,P,P,F,P,P
119699947,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,F,F,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,F,F,F,P,P,P,P,F,P,P,P,P,P,P,P,P,P,F,P,F,P,P,F,P,P,P,P,P
119702629,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P
119706642,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,F,F,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,F,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,F,P,P,P,P,P,P,P,P
119710100,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,F,P,P,P,P,P,P,P,P
119710784,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P
119987133,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P
120321187,P,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P
120329608,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P
