tr_build_id,features/filtering/if_and_unless.feature,features/command_line/rake_task.feature,features/subject/attribute_of_subject.feature,features/command_line/example_name_option.feature,features/command_line/line_number_option.feature,features/expectation_framework_integration/configure_expectation_framework.feature,features/pending/pending_examples.feature,features/hooks/before_and_after_hooks.feature,features/mock_framework_integration/use_rr.feature,features/formatters/json_formatter.feature,features/command_line/exit_status.feature,features/command_line/format_option.feature,features/command_line/init.feature,features/command_line/line_number_appended_to_path.feature,features/command_line/pattern_option.feature,features/command_line/tag.feature,features/configuration/alias_example_to.feature,features/configuration/custom_settings.feature,features/configuration/default_path.feature,features/configuration/fail_fast.feature,features/configuration/read_options_from_file.feature,features/example_groups/basic_structure.feature,features/example_groups/shared_context.feature,features/example_groups/shared_examples.feature,features/filtering/exclusion_filters.feature,features/filtering/inclusion_filters.feature,features/filtering/run_all_when_everything_filtered.feature,features/formatters/custom_formatter.feature,features/formatters/text_formatter.feature,features/helper_methods/arbitrary_methods.feature,features/helper_methods/let.feature,features/helper_methods/modules.feature,features/hooks/around_hooks.feature,features/hooks/filtering.feature,features/metadata/current_example.feature,features/metadata/described_class.feature,features/metadata/user_defined.feature,features/mock_framework_integration/use_any_framework.feature,features/mock_framework_integration/use_flexmock.feature,features/mock_framework_integration/use_mocha.feature,features/mock_framework_integration/use_rspec.feature,features/spec_files/arbitrary_file_suffix.feature,features/subject/explicit_subject.feature,features/subject/implicit_receiver.feature,features/subject/implicit_subject.feature,features/formatters/configurable_colors.feature,features/command_line/warnings_option.feature,features/configuration/backtrace_clean_patterns.feature,features/configuration/profile.feature,features/configuration/deprecation_io.feature,features/configuration/deprecation_stream.feature,features/configuration/failure_exit_code.feature,features/configuration/pattern.feature,features/configuration/run_all_when_everything_filtered.feature,features/configuration/output_stream.feature,features/configuration/treat_symbols_as_metadata_keys_with_true_values.feature,features/configuration/show_failures_in_pending_blocks.feature,features/configuration/backtrace_exclusion_patterns.feature,features/command_line/ruby.feature,features/command_line/require_option.feature,features/formatters/regression_tests.feature
8050077,P,F,P,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,P,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,F,P,F,P,P,F,F,F,F,F,P,P,P
8052684,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,F,P,F,P,P,P,P
8071501,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,P,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,F,P,F,F,F,F,P,F,P,F,P,P,P
8071511,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,P,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,F,P,P,P,P,P,P
8073009,P,P,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,P,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,F,P,F,F,P,F,P,P,P,P,P,P,P
8073152,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,F,F,F,P,P,P,P
8073231,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,P,F,P,P,F,F,P,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,F,P,F,F,F,F,F,P,F,P,P,P,P
8073257,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,P,P,F,F,F,F,P,F,P,P,P,P,P
8109340,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,F,P,F,F,F,F,F,F,P,P,P,P,P
8109350,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,P,P,F,F,F,F,P,F,P,P,P,P,P
8110863,P,F,P,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,P,P,F,F,P,F,P,P,P,P
8164886,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,P,F,F,P,P,P
8246316,P,P,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,P,P,F,F,P,P,P,P,P,P
8246326,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,F,F,P,F,P,P,P
8251202,P,F,F,P,P,F,P,P,F,P,P,F,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,F,F,F,F,P,P,P
8251212,P,P,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,P,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,F,P,F,P,P,P
8258414,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,P,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,P,F,F,F,P,F,P,P,P
8258416,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,P,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,P,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,P,F,F,P,P,P
8267207,P,F,P,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,P,F,F,P,F,F,P,P,P
8452651,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,P,F,P,P,P,P
8467362,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,P,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,P,F,F,F,P,F,P,F,P,P,P
8485373,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,P,F,P,P,F,P,P,P,P
8485388,P,F,F,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,F,F,F,P,P,P
8526959,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,F,F,F,P,P,P
8526989,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,F,P,F,F,F,F,P,F,F,F,P,P,P
8527526,P,P,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,P,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,F,P,F,P,P,P
8527548,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,P,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,P,P,F,F,P,F,F,P,F,P,P,P,P
8527589,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,P,P,F,F,F,F,F,F,F,P,P,P,P
8527753,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,P,F,P,P,P,F,P,F,P,P,P
8527764,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,P,F,F,P,P,P,P,P,P,P
8527787,P,P,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,F,P,P,F,F,F,P,P,P,P,P,P,P
8562841,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,F,P,P,P,P,F,F,F,P,P,P,P,P,F,F,F,P,F,F,P,F,F,P,F,P,P,P,P
8563677,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,F,P,F,P,P,P
8564493,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,F,F,F,P,P,P
8564528,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,F,P,F,P,P,P
8566048,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,P,P,F,F,F,F,F,F,F,P,P,P,P
8580986,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,F,P,F,F,F,F,P,F,P,P,P,P,P
8581012,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,P,P,F,P,P,F,F,P,F,P,P,P,P
8581088,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,F,P,F,F,F,F,F,F,P,P,P,P,P
8581101,P,P,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,F,P,F,F,P,P,F,P,F,P,P,P,P
8581251,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,P,P,F,F,F,F,F,P,F,P,P,P,P
8581407,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,P,P,F,F,F,F,P,F,F,P,P,P,P
8714943,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,P,F,F,P,P,P
8750643,P,P,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,P,F,F,P,P,P
8776930,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,P,F,F,P,P,P
8800461,P,P,P,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,P,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,F,P,P,P,P,F,F,F,P,F,F,P,F,P,P,P,P,P,P,P
8800473,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,P,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,P,P,F,F,F,F,P,F,F,P,P,P,P
8800483,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,F,P,P,F,F,F,P,P,F,F,P,P,P
8824619,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
8824633,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
8873566,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P
8874287,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P
8925433,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P
9052304,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
9088482,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P
10482057,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
10482182,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
10482345,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
10544680,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
14005655,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P
14005657,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P
15551638,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
18057309,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
18506617,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,F
18506893,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,F
18514344,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,F
18514356,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,F
18588980,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F
18595201,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F
20067405,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P
20251779,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F
20251928,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F
20814306,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P
25476562,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
25476574,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
25798180,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
25798184,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
25801892,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
26536830,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
26536839,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
27014292,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
27014304,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
27015407,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
27040043,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
27040044,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
27041327,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
27477414,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
27477416,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
27763348,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
27763835,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
27804110,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
32985374,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
32985378,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
37254009,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P
